car_id,make,model,year,mileage,price,transmission,fuel_type,condition,seller_rating,num_photos,description_length,days_listed,sold_fast
1289,Toyota,Camry,2023,62988,15737.38,Automatic,Gas,Good,4.2,28,540,11,1
1290,Hyundai,Elantra,2020,39020,6381.46,Manual,Gas,Good,3.4,14,694,78,0
1291,Toyota,Camry,2016,20081,6428.43,Manual,Hybrid,Good,3.0,33,378,96,0
1292,Honda,Civic,2016,39204,4614.86,Automatic,Gas,Good,3.3,10,821,86,0
1293,Toyota,Camry,2010,25973,1500.0,Automatic,Gas,Excellent,,29,431,69,1
1294,Ford,F-150,2008,166451,1500.0,Automatic,Gas,Excellent,4.2,7,542,100,0
1295,Ford,F-150,2010,55878,1500.0,Automatic,Diesel,Excellent,4.1,11,308,87,1
1296,Chevrolet,Malibu,2015,48652,4314.43,Manual,Gas,Excellent,4.0,13,642,62,1
1297,Mercedes,C-Class,2005,102077,1500.0,Automatic,Gas,Excellent,5.0,17,556,19,1
1298,Nissan,Altima,2019,30544,9567.73,Manual,Hybrid,Excellent,3.7,25,620,29,0
1299,BMW,X5,2015,37793,9947.39,Automatic,Gas,Excellent,4.8,19,408,42,1
1300,Hyundai,Elantra,2023,62370,13019.02,Automatic,Diesel,Good,4.2,13,211,23,0
1301,Toyota,Camry,2022,110997,15162.67,Automatic,Gas,Excellent,4.2,15,469,60,0
1302,Toyota,Camry,2021,80903,11568.12,Automatic,Gas,Good,4.9,19,145,73,1
1303,Honda,Civic,2023,69493,9207.13,Automatic,Gas,Fair,5.0,25,349,18,0
1304,Mercedes,C-Class,2018,62747,13168.76,Automatic,Gas,Fair,4.1,29,428,95,1
1305,Ford,F-150,2022,76125,16063.94,Automatic,Gas,Good,4.7,9,756,101,0
1306,BMW,X5,2023,67574,20782.34,Automatic,Diesel,Fair,4.4,11,447,81,0
1307,Chevrolet,Malibu,2019,32273,10777.44,Automatic,Gas,Good,,20,420,55,0
1308,Ford,F-150,2019,61552,13746.53,Automatic,Diesel,Excellent,4.3,25,390,18,1
1309,Hyundai,Elantra,2008,31438,1500.0,Automatic,Gas,Poor,3.8,20,198,27,1
1310,Mercedes,C-Class,2011,62859,1500.0,Automatic,Gas,Fair,4.0,32,412,85,0
1311,Hyundai,Elantra,2017,44873,6121.31,Automatic,Gas,Good,3.9,12,415,1,0
1312,Nissan,Altima,2007,274753,1500.0,Automatic,Gas,Good,4.7,14,254,96,0
1313,Chevrolet,Malibu,2020,58457,9088.24,Automatic,Gas,Good,4.1,28,221,14,1
1314,Nissan,Altima,2013,25782,5520.59,Automatic,Diesel,Excellent,3.4,20,327,59,1
1315,Honda,Civic,2012,55242,1500.0,Automatic,Gas,Excellent,3.8,23,409,110,1
1316,Hyundai,Elantra,2017,81765,4469.91,Automatic,Gas,Good,2.3,34,331,78,0
1317,Honda,Civic,2021,163410,6391.54,Automatic,Gas,Fair,3.9,11,242,33,0
1318,Toyota,Camry,2021,42037,13615.12,Automatic,Gas,,4.2,11,443,36,1
1319,Nissan,Altima,2021,23168,9743.13,Automatic,Gas,Fair,4.1,12,480,119,0
1320,Mercedes,C-Class,2005,97743,1500.0,Manual,Gas,Excellent,5.0,3,418,39,1
1321,Hyundai,Elantra,2012,26150,2438.27,Automatic,Gas,Good,4.5,13,315,76,1
1322,BMW,X5,2023,46087,27081.2,Automatic,Gas,Good,4.5,16,489,45,1
1323,Chevrolet,Malibu,2010,51299,1500.0,Automatic,Gas,Good,3.2,25,371,25,1
1324,Ford,F-150,2007,57424,1500.0,Automatic,Gas,,4.0,28,221,15,1
1325,Mercedes,C-Class,2009,90535,1500.0,Manual,Gas,Good,3.9,32,555,20,0
1326,Mercedes,C-Class,2017,39728,9170.69,Automatic,Hybrid,Good,3.7,12,453,34,1
1327,Honda,Civic,2019,50805,9972.02,Automatic,Gas,Excellent,3.7,30,382,58,1
1328,Nissan,Altima,2018,59363,8130.45,Automatic,Gas,Excellent,3.1,16,164,60,1
1329,Hyundai,Elantra,2020,65496,9200.22,Automatic,Gas,Good,,21,288,78,0
1330,Hyundai,Elantra,2022,63493,10078.93,Automatic,Hybrid,Good,4.7,28,702,30,1
1331,Toyota,Camry,2015,77777,4286.42,Automatic,Gas,Excellent,4.1,12,173,108,0
1332,Toyota,Camry,2007,99340,1500.0,Automatic,Gas,Good,3.9,19,362,13,0
1333,Chevrolet,Malibu,2014,75779,3685.15,Automatic,Gas,Fair,4.2,4,397,78,0
1334,Honda,Civic,2014,78601,1500.0,Automatic,Gas,Excellent,4.9,24,448,93,0
1335,Mercedes,C-Class,2020,23171,22085.0,Automatic,Gas,Good,4.2,16,175,90,0
1336,Hyundai,Elantra,2016,61706,5719.8,Automatic,Gas,Excellent,4.5,28,426,67,1
1337,BMW,X5,2006,79833,1500.0,Manual,Gas,Excellent,3.7,20,147,89,1
1338,Honda,Civic,2013,92722,1500.0,Automatic,Gas,Excellent,,4,414,91,1
1339,Chevrolet,Malibu,2007,39521,1500.0,Automatic,Gas,Good,4.4,22,302,45,1
1340,Chevrolet,Malibu,2019,40318,5571.62,Automatic,Gas,Fair,5.0,21,270,40,1
1341,Honda,Civic,2007,42426,1500.0,Automatic,Gas,Excellent,5.0,26,525,80,1
1342,Chevrolet,Malibu,2023,82606,14101.11,Automatic,Hybrid,Good,4.5,33,364,38,1
1343,Honda,Civic,2022,111338,11218.0,Automatic,Gas,Good,4.3,10,471,75,0
1344,Ford,F-150,2012,46888,1963.78,Automatic,Diesel,Excellent,5.0,8,476,93,0
1345,Honda,Civic,2021,103236,8609.51,Automatic,Gas,Good,4.7,22,590,47,1
1346,Nissan,Altima,2012,64478,2246.91,Manual,Hybrid,Fair,2.8,9,218,115,0
1347,Honda,Civic,2011,55571,1500.0,Automatic,Gas,Fair,3.6,27,537,88,1
1348,Chevrolet,Malibu,2011,52742,1500.0,Manual,Gas,Fair,4.4,15,402,29,1
1349,Hyundai,Elantra,2007,93710,1500.0,Automatic,Gas,Good,3.1,4,343,34,0
1350,Nissan,Altima,2005,72790,1500.0,Manual,Gas,Fair,3.7,24,227,11,0
1351,Chevrolet,Malibu,2008,234566,1500.0,Automatic,Gas,Excellent,3.8,9,490,20,0
1352,Toyota,Camry,2009,35906,1500.0,Automatic,Gas,Good,4.0,3,261,20,0
1353,Toyota,Camry,2005,81704,1500.0,Automatic,Gas,Fair,4.0,8,477,73,0
1354,Hyundai,Elantra,2019,43585,8298.82,Automatic,Gas,Excellent,4.0,18,689,56,1
1355,Hyundai,Elantra,2009,35540,1500.0,Automatic,Gas,Good,4.7,10,546,23,0
1356,Nissan,Altima,2017,59485,6753.17,Automatic,Gas,Good,4.0,15,608,100,0
1357,Ford,F-150,2012,65017,1500.0,Automatic,Gas,Good,4.0,25,292,119,1
1358,Hyundai,Elantra,2012,344863,1500.0,Automatic,Gas,Excellent,3.4,20,514,113,0
1359,Toyota,Camry,2009,53611,1500.0,Automatic,Diesel,Poor,4.8,16,228,91,1
1360,Honda,Civic,2013,30390,2219.77,Automatic,Gas,Good,3.8,20,364,88,1
1361,Chevrolet,Malibu,2005,70530,1500.0,Automatic,Gas,Excellent,3.5,31,661,104,1
1362,Toyota,Camry,2008,17243,1500.0,Manual,Diesel,Excellent,4.3,6,308,25,1
1363,Toyota,Camry,2007,56660,1500.0,Automatic,Gas,Fair,,17,566,89,0
1364,Ford,F-150,2006,60452,1500.0,Manual,Gas,Excellent,3.9,7,552,112,0
1365,Nissan,Altima,2012,96448,1500.0,Automatic,Diesel,Excellent,4.4,23,561,33,1
1366,Nissan,Altima,2013,107384,1817.72,Automatic,Gas,Good,4.0,16,209,31,1
1367,Mercedes,C-Class,2006,44260,1500.0,Automatic,Gas,Good,5.0,18,478,74,1
1368,Ford,F-150,2018,54700,11549.51,Automatic,Hybrid,Good,4.2,17,376,103,1
1369,Honda,Civic,2018,37809,9783.69,Automatic,Hybrid,Good,4.6,13,563,79,1
1370,Nissan,Altima,2008,30429,1500.0,Automatic,Gas,Fair,3.0,4,151,1,0
1371,Chevrolet,Malibu,2010,72109,1500.0,Automatic,Gas,Poor,3.7,25,455,54,0
1372,Hyundai,Elantra,2015,27885,4489.55,Automatic,Gas,Excellent,3.5,26,433,16,1
1373,Ford,F-150,2007,46687,1500.0,Automatic,Gas,Good,3.6,32,101,85,1
1374,Hyundai,Elantra,2012,32954,1500.0,Automatic,Gas,Fair,4.4,20,267,59,0
1375,Toyota,Camry,2007,83267,1500.0,Automatic,Gas,Good,4.8,6,125,66,0
1376,Chevrolet,Malibu,2018,176461,7143.81,Automatic,Hybrid,Good,4.4,17,291,3,0
1377,Chevrolet,Malibu,2017,27420,8883.19,Automatic,Diesel,Excellent,4.1,14,482,15,1
1378,Toyota,Camry,2017,19696,6146.74,Automatic,Gas,Good,3.8,29,429,32,1
1379,Ford,F-150,2006,55551,1500.0,Automatic,Gas,Good,4.9,29,425,50,1
1380,Toyota,Camry,2017,60440,8266.48,Automatic,Gas,Good,5.0,5,244,111,0
1381,Hyundai,Elantra,2023,68267,5665.82,Automatic,Gas,Poor,4.3,34,568,91,0
1382,Mercedes,C-Class,2010,45807,1500.0,Automatic,Gas,Excellent,,6,397,100,1
1383,Chevrolet,Malibu,2020,53083,11856.28,Automatic,Gas,Excellent,4.4,23,405,99,1
1384,BMW,X5,2006,74645,1500.0,Automatic,Gas,Excellent,4.7,18,541,60,1
1385,BMW,X5,2012,111776,1500.0,Automatic,Diesel,Good,3.5,8,251,103,0
1386,Hyundai,Elantra,2021,18526,12742.39,Automatic,Gas,Excellent,3.9,4,434,88,1
1387,Honda,Civic,2006,47984,1500.0,Automatic,Gas,Good,4.4,28,463,116,0
1388,Nissan,Altima,2014,68069,3216.68,Automatic,Gas,Good,4.9,24,318,118,1
1389,Toyota,Camry,2020,34517,11088.77,Manual,Gas,Good,3.7,11,497,115,0
1390,Toyota,Camry,2010,169177,1500.0,Automatic,Hybrid,Excellent,3.0,14,471,119,0
1391,Honda,Civic,2006,40894,1500.0,Automatic,Gas,Fair,3.9,14,384,8,0
1392,Honda,Civic,2006,58408,1500.0,Automatic,Gas,Good,4.8,29,380,7,0
1393,Hyundai,Elantra,2017,83584,8017.49,Automatic,Gas,Fair,3.2,26,478,4,0
1394,Hyundai,Elantra,2019,41991,9099.76,Manual,Gas,Good,,33,518,94,1
1395,Honda,Civic,2006,19772,1500.0,Automatic,Hybrid,Excellent,,33,409,10,1
1396,Chevrolet,Malibu,2011,46295,1500.0,Manual,Gas,Excellent,4.1,16,568,60,0
1397,Hyundai,Elantra,2007,111042,1500.0,Automatic,Gas,Poor,4.6,19,498,25,0
1398,Mercedes,C-Class,2012,48916,1500.0,Automatic,Gas,Good,3.5,11,131,42,1
1399,Hyundai,Elantra,2018,36031,9320.91,Automatic,Gas,Excellent,4.0,14,189,47,1
1400,Toyota,Camry,2011,104339,1500.0,Automatic,Gas,Good,4.9,29,577,96,0
1401,Hyundai,Elantra,2011,49096,1500.0,Automatic,Gas,Good,3.5,12,362,118,0
1402,Chevrolet,Malibu,2005,44086,1500.0,Automatic,Gas,Good,5.0,13,424,96,1
1403,Honda,Civic,2021,65491,13022.33,Automatic,Hybrid,Excellent,3.6,4,570,114,1
1404,Toyota,Camry,2013,95077,1500.0,Manual,Gas,Fair,,33,399,32,0
1405,Hyundai,Elantra,2017,249952,4687.63,Automatic,Gas,Excellent,4.0,30,405,74,1
1406,Chevrolet,Malibu,2023,98355,12199.88,Automatic,Diesel,Excellent,3.5,18,269,119,1
1407,Mercedes,C-Class,2023,120078,24763.27,Automatic,Gas,Good,3.9,29,455,73,0
1408,Hyundai,Elantra,2021,44197,11958.21,Automatic,Gas,Excellent,4.5,3,487,25,1
1409,Chevrolet,Malibu,2014,32353,3501.97,Automatic,Gas,Good,4.2,24,313,89,1
1410,Mercedes,C-Class,2014,62155,5093.95,Automatic,Gas,Excellent,4.9,31,261,105,1
1411,Honda,Civic,2008,63850,1500.0,Automatic,Gas,Good,5.0,3,793,118,0
1412,Hyundai,Elantra,2012,31347,1525.6,Automatic,Gas,Fair,3.5,33,386,16,1
1413,Mercedes,C-Class,2022,53896,23478.7,Automatic,Gas,Good,3.4,24,297,49,0
1414,Toyota,Camry,2018,76083,7768.16,Automatic,Gas,Good,3.4,4,505,16,0
1415,Honda,Civic,2022,74327,11706.24,Manual,Gas,Good,3.7,14,392,94,0
1416,Toyota,Camry,2018,81029,8115.56,Automatic,Gas,Good,4.9,29,237,38,0
1417,BMW,X5,2019,71294,12313.39,Automatic,Gas,Fair,4.5,25,472,5,0
1418,Ford,F-150,2008,44169,1500.0,Automatic,Gas,Excellent,3.9,25,272,7,1
1419,Hyundai,Elantra,2017,43987,6220.34,Automatic,Gas,Fair,4.2,30,636,77,1
1420,Mercedes,C-Class,2012,29162,1500.0,Automatic,Gas,Fair,5.0,22,474,8,1
1421,Ford,F-150,2022,174706,9076.46,Automatic,Gas,Good,5.0,20,358,33,0
1422,Ford,F-150,2016,60359,9769.11,Automatic,Gas,Excellent,4.4,14,416,62,1
1423,Mercedes,C-Class,2018,52317,17000.54,Automatic,Diesel,Excellent,2.6,29,535,74,0
1424,Honda,Civic,2006,34293,1500.0,Automatic,Gas,Good,4.4,25,427,116,1
1425,Hyundai,Elantra,2022,348500,2312.56,Automatic,Gas,Fair,4.8,3,718,84,0
1426,BMW,X5,2006,31445,1500.0,Automatic,Gas,Good,4.3,30,570,32,1
1427,Toyota,Camry,2015,46290,5989.33,Automatic,Gas,Excellent,4.6,29,473,93,1
1428,Chevrolet,Malibu,2013,76841,3540.03,Automatic,Gas,Excellent,4.4,13,259,1,1
1429,Toyota,Camry,2016,85830,5555.76,Manual,Hybrid,Good,3.5,4,377,91,0
1430,Chevrolet,Malibu,2021,106378,11109.07,Automatic,Hybrid,Good,3.7,14,471,20,0
1431,Toyota,Camry,2019,177116,6959.98,Automatic,Gas,Excellent,4.0,33,276,55,0
1432,Mercedes,C-Class,2021,81120,25223.94,Automatic,Gas,Excellent,4.8,4,594,63,0
1433,BMW,X5,2022,31773,26898.28,Automatic,Gas,Good,3.7,19,253,78,0
1434,Hyundai,Elantra,2010,51319,1500.0,Automatic,Gas,Good,4.5,27,304,79,1
1435,Chevrolet,Malibu,2021,72020,10749.75,Manual,Gas,Good,4.4,8,315,6,1
1436,Hyundai,Elantra,2022,207095,4004.74,Manual,Hybrid,Fair,5.0,18,511,52,0
1437,Hyundai,Elantra,2012,25882,1500.0,Automatic,Hybrid,Good,4.2,21,279,2,1
1438,Hyundai,Elantra,2013,123197,1500.0,Automatic,Hybrid,Excellent,3.1,30,130,93,0
1439,Nissan,Altima,2010,66699,1500.0,Automatic,Gas,Good,4.6,8,563,39,1
1440,Honda,Civic,2009,98982,1500.0,Automatic,Gas,Poor,5.0,9,333,32,0
1441,Toyota,Camry,2016,56319,8331.7,Automatic,Gas,Fair,4.6,21,239,116,0
1442,Hyundai,Elantra,2015,36117,3061.17,Automatic,Gas,Fair,3.7,33,286,51,0
1443,Toyota,Camry,2005,93950,1500.0,Automatic,Gas,Good,3.6,22,657,69,0
1444,Hyundai,Elantra,2015,88668,2316.86,Automatic,Gas,Fair,3.6,34,301,86,1
1445,Chevrolet,Malibu,2023,107283,12781.52,Automatic,Gas,Fair,5.0,28,381,92,0
1446,Honda,Civic,2013,59398,1579.87,Automatic,Gas,Good,4.0,19,332,32,1
1447,Honda,Civic,2006,41777,1500.0,Automatic,Gas,Excellent,3.8,8,215,93,1
1448,Mercedes,C-Class,2016,23499,7868.12,Automatic,Diesel,Poor,,17,288,104,1
1449,Nissan,Altima,2008,97892,1500.0,Automatic,Gas,Good,4.0,24,204,3,0
1450,Mercedes,C-Class,2008,77213,1500.0,Automatic,Gas,Excellent,5.0,11,543,62,1
1451,Mercedes,C-Class,2022,33541,27003.0,Automatic,Gas,Excellent,3.6,4,415,95,1
1452,Mercedes,C-Class,2019,43341,17012.76,Automatic,Gas,Good,4.9,7,772,13,1
1453,Mercedes,C-Class,2023,45249,28592.07,Automatic,Gas,Good,4.3,23,293,70,0
1454,Mercedes,C-Class,2017,24592,16337.95,Manual,Gas,Excellent,4.9,25,271,21,1
1455,BMW,X5,2023,36658,30133.2,Automatic,Gas,Good,5.0,7,630,61,0
1456,Honda,Civic,2021,30324,11177.82,Automatic,Gas,Fair,4.3,14,558,119,1
1457,Mercedes,C-Class,2010,46747,1500.0,Automatic,Diesel,,4.0,32,457,14,0
1458,Hyundai,Elantra,2020,38437,9424.77,Manual,Hybrid,Excellent,4.2,12,232,89,1
1459,Honda,Civic,2016,22556,3594.56,Automatic,Gas,Good,4.1,6,661,71,1
1460,Honda,Civic,2023,201501,9611.84,Manual,Gas,Excellent,3.2,14,389,107,0
1461,Ford,F-150,2009,126946,1500.0,Automatic,Diesel,Good,5.0,17,335,22,0
1462,BMW,X5,2021,37518,25344.72,Manual,Gas,Good,4.3,12,571,32,0
1463,Mercedes,C-Class,2005,70505,1500.0,Automatic,Gas,Fair,3.5,30,396,41,0
1464,Toyota,Camry,2014,76916,1500.0,Automatic,Hybrid,Good,3.0,33,225,32,1
1465,Chevrolet,Malibu,2019,122351,10507.22,Manual,Gas,Excellent,2.8,32,406,42,0
1466,Nissan,Altima,2015,36637,5224.18,Manual,Hybrid,Good,4.7,20,282,52,0
1467,Hyundai,Elantra,2017,115296,5617.3,Automatic,Gas,Good,3.8,26,0,94,0
1468,Toyota,Camry,2009,43099,1500.0,Automatic,Gas,Fair,3.9,7,267,81,0
1469,BMW,X5,2005,26862,1500.0,Automatic,Diesel,Fair,4.5,15,320,104,0
1470,Chevrolet,Malibu,2016,92455,4139.5,Automatic,Gas,,3.9,6,226,54,0
1471,BMW,X5,2015,129891,7513.8,Automatic,Gas,Excellent,4.5,11,486,102,1
1472,Hyundai,Elantra,2021,282870,5329.8,Manual,Gas,Excellent,4.3,20,283,62,0
1473,Honda,Civic,2008,29148,1500.0,Automatic,Diesel,Fair,4.1,5,471,85,0
1474,Chevrolet,Malibu,2019,91067,9374.48,Automatic,Gas,Excellent,3.3,33,215,90,0
1475,Honda,Civic,2013,46822,1894.97,Automatic,Gas,Excellent,3.7,26,536,43,0
1476,Hyundai,Elantra,2023,95799,9913.28,Automatic,Gas,Good,4.6,13,208,3,1
1477,Toyota,Camry,2023,24777,14116.69,Automatic,Gas,Excellent,,6,48,38,1
1478,Hyundai,Elantra,2016,28066,5767.12,Automatic,Gas,Excellent,4.9,11,585,81,1
1479,Toyota,Camry,2009,37589,1500.0,Automatic,Gas,Good,5.0,28,271,39,1
1480,Chevrolet,Malibu,2014,62779,1500.0,Automatic,Diesel,Excellent,4.6,31,663,70,1
1481,Chevrolet,Malibu,2021,40755,13511.87,Automatic,Gas,Good,5.0,14,484,85,1
1482,Mercedes,C-Class,2009,88914,1500.0,Automatic,Gas,Poor,4.6,28,518,45,0
1483,BMW,X5,2020,110872,21394.72,Manual,Gas,Excellent,3.9,12,556,46,0
1484,Mercedes,C-Class,2011,85797,1500.0,Automatic,Hybrid,Good,4.3,12,416,115,0
1485,BMW,X5,2013,158145,3876.29,Automatic,Gas,Fair,5.0,11,418,104,0
1486,Mercedes,C-Class,2007,76841,1500.0,Automatic,Gas,Fair,3.9,12,592,13,0
1487,Honda,Civic,2019,28849,9710.07,Automatic,Diesel,Good,3.6,11,416,52,0
1488,Chevrolet,Malibu,2020,135676,13148.55,Automatic,Gas,Good,3.5,3,290,9,0
1489,Toyota,Camry,2022,41643,15551.14,Automatic,Gas,Excellent,4.1,24,487,57,1
1490,BMW,X5,2018,103388,15500.72,Automatic,Gas,Good,,18,82,69,0
1491,Hyundai,Elantra,2007,153928,1500.0,Automatic,Gas,Poor,5.0,28,597,43,0
1492,BMW,X5,2016,78748,9291.69,Automatic,Gas,Good,4.3,16,601,7,0
1493,Toyota,Camry,2013,24399,1500.0,Manual,Diesel,Good,4.8,15,579,102,1
1494,Mercedes,C-Class,2011,34512,1500.0,Automatic,Diesel,Excellent,4.0,8,573,44,1
1495,BMW,X5,2013,132408,1500.0,Manual,Gas,Good,3.5,34,387,44,0
1496,Nissan,Altima,2017,54096,5649.62,Automatic,Gas,Good,3.4,16,383,102,1
1497,Honda,Civic,2022,62802,13231.3,Automatic,Gas,Good,3.7,10,215,95,0
1498,Chevrolet,Malibu,2009,94399,1500.0,Automatic,Gas,Excellent,4.4,25,662,68,1
1499,Toyota,Camry,2017,90925,4866.59,Automatic,Gas,Good,4.5,25,327,77,0
1500,Chevrolet,Malibu,2008,70776,1500.0,Automatic,Hybrid,Good,4.6,33,450,44,1
1501,Nissan,Altima,2006,52828,1500.0,Automatic,Gas,Excellent,3.3,20,438,79,1
1502,BMW,X5,2020,49632,22822.41,Automatic,Gas,Excellent,4.2,31,198,40,0
1503,BMW,X5,2013,100181,7266.07,Automatic,Gas,Excellent,3.6,30,138,77,1
1504,Hyundai,Elantra,2013,83461,2389.89,Manual,Gas,Good,4.4,29,400,43,0
1505,Nissan,Altima,2010,51308,1500.0,Automatic,Gas,Good,4.5,22,331,107,1
1506,Toyota,Camry,2015,114607,1702.28,Automatic,Gas,Fair,3.5,3,386,62,0
1507,Hyundai,Elantra,2005,55413,1500.0,Automatic,Gas,Excellent,4.8,34,559,43,0
1508,Honda,Civic,2008,35918,1500.0,Automatic,Gas,Fair,5.0,14,433,90,0
1509,Hyundai,Elantra,2017,37972,6243.21,Automatic,Gas,Good,4.7,29,513,19,0
1510,Ford,F-150,2017,33281,9672.4,Automatic,Gas,Good,4.1,34,466,117,1
1511,Toyota,Camry,2017,50845,6121.0,Automatic,Diesel,Excellent,4.0,13,352,49,1
1512,Ford,F-150,2006,125521,1500.0,Automatic,Hybrid,Excellent,4.1,15,249,65,0
1513,Nissan,Altima,2013,36936,1500.0,Automatic,Gas,Poor,3.7,25,439,77,1
1514,Mercedes,C-Class,2012,67042,1500.0,Automatic,Gas,Good,4.4,6,412,25,0
1515,Ford,F-150,2011,40375,1500.0,Manual,Hybrid,Good,3.5,27,537,84,0
1516,Honda,Civic,2008,51216,1500.0,Automatic,Gas,Excellent,3.1,8,377,41,0
1517,Hyundai,Elantra,2022,24196,10619.27,Automatic,Gas,Fair,4.3,24,355,23,1
1518,Mercedes,C-Class,2007,52453,1500.0,Manual,Gas,Excellent,4.2,27,365,58,1
1519,Hyundai,Elantra,2010,53304,1500.0,Automatic,Gas,Good,3.9,15,262,88,0
1520,Ford,F-150,2016,82799,5398.9,Automatic,Gas,Good,3.4,26,617,43,1
1521,Hyundai,Elantra,2016,68457,4691.67,Automatic,Gas,Good,4.4,24,570,105,1
1522,Nissan,Altima,2012,29172,1500.0,Automatic,Hybrid,Good,3.6,15,218,113,1
1523,Mercedes,C-Class,2005,114750,1500.0,Manual,Gas,Good,4.1,8,520,103,0
1524,Nissan,Altima,2008,67926,1500.0,Automatic,Gas,Fair,5.0,24,123,40,1
1525,Ford,F-150,2015,67442,4306.66,Automatic,Diesel,Fair,4.6,6,547,30,0
1526,Nissan,Altima,2007,59545,1500.0,Automatic,Gas,Fair,3.4,23,295,34,1
1527,Honda,Civic,2017,43885,5618.84,Manual,Diesel,Excellent,3.4,5,453,110,0
1528,Ford,F-150,2021,68232,10723.02,Automatic,Hybrid,Fair,4.3,27,110,10,1
1529,Ford,F-150,2014,79646,4279.29,Automatic,Gas,Excellent,3.4,32,220,105,1
1530,Ford,F-150,2016,20991,9091.46,Manual,Hybrid,Excellent,3.0,17,470,60,1
1531,Toyota,Camry,2019,43336,8100.55,Automatic,Gas,Fair,4.5,13,294,1,0
1532,Hyundai,Elantra,2014,51381,2591.34,Automatic,Gas,Fair,4.4,4,274,12,1
1533,Toyota,Camry,2018,69821,8437.65,Automatic,Gas,Good,4.5,29,609,46,1
1534,Toyota,Camry,2017,122514,3550.78,Automatic,Gas,Fair,4.4,25,731,115,0
1535,Honda,Civic,2009,37682,1500.0,Automatic,Hybrid,Poor,4.2,19,540,93,1
1536,Mercedes,C-Class,2010,44410,1500.0,Automatic,Gas,Good,3.8,28,236,75,0
1537,Hyundai,Elantra,2006,44023,1500.0,Automatic,Gas,Good,4.5,30,664,105,1
1538,Nissan,Altima,2021,37015,6820.54,Automatic,Gas,Fair,5.0,25,165,17,1
1539,BMW,X5,2008,48615,1500.0,Automatic,Gas,Excellent,3.9,4,354,84,0
1540,Ford,F-150,2018,95080,9149.42,Automatic,Gas,Excellent,3.6,23,408,58,1
1541,Nissan,Altima,2014,31815,1832.27,Automatic,Gas,Fair,3.5,3,688,38,1
1542,Ford,F-150,2007,77395,1500.0,Manual,Diesel,Good,3.7,7,536,6,0
1543,Honda,Civic,2007,21565,1500.0,Automatic,Gas,Excellent,4.3,29,330,62,1
1544,Ford,F-150,2019,42753,13290.94,Manual,Gas,Good,2.9,22,258,84,0
1545,Toyota,Camry,2010,49133,1500.0,Automatic,Gas,,,19,550,74,1
1546,Hyundai,Elantra,2021,163556,6114.89,Automatic,Gas,Poor,,30,319,10,0
1547,BMW,X5,2016,50772,12102.31,Automatic,Gas,Good,3.1,32,432,95,1
1548,Chevrolet,Malibu,2015,15982,7852.02,Automatic,Gas,Good,3.6,3,194,26,0
1549,Ford,F-150,2008,18045,1500.0,Automatic,Gas,Poor,4.2,9,485,58,0
1550,Nissan,Altima,2010,61109,1500.0,Automatic,Gas,Fair,4.1,31,473,17,0
1551,Toyota,Camry,2005,86531,1500.0,Manual,Gas,Good,4.5,5,213,53,0
1552,Chevrolet,Malibu,2020,75002,9916.18,Automatic,Gas,Fair,4.1,28,554,78,0
1553,BMW,X5,2019,66207,17204.05,Automatic,Gas,Good,5.0,18,483,5,0
1554,Chevrolet,Malibu,2021,120253,11682.72,Manual,Gas,Excellent,4.0,18,511,67,0
1555,Toyota,Camry,2012,43314,1500.0,Manual,Gas,Excellent,3.6,14,343,107,0
1556,Hyundai,Elantra,2016,102431,4816.85,Manual,Diesel,Good,3.6,11,426,115,0
1557,Hyundai,Elantra,2014,22489,2810.71,Automatic,Gas,Good,4.6,27,409,20,1
1558,Mercedes,C-Class,2019,34788,18560.92,Automatic,Gas,Good,4.2,16,377,51,0
1559,Hyundai,Elantra,2013,20247,1500.0,Automatic,Gas,Good,4.6,14,425,46,0
1560,Mercedes,C-Class,2006,50771,1500.0,Automatic,Gas,,4.6,28,588,79,1
1561,Chevrolet,Malibu,2009,58235,1500.0,Automatic,Gas,Excellent,3.0,29,561,67,1
1562,Honda,Civic,2010,64116,1500.0,Automatic,Diesel,Good,3.5,27,222,3,1
1563,Nissan,Altima,2011,62139,1500.0,Automatic,Hybrid,Excellent,3.6,18,547,23,1
1564,Nissan,Altima,2005,34319,1500.0,Automatic,Diesel,Good,3.7,19,578,9,0
1565,Chevrolet,Malibu,2011,53415,4101.67,Automatic,Diesel,Good,3.9,14,377,11,1
1566,Ford,F-150,2016,24380,4684.35,Automatic,Gas,Good,4.8,6,476,47,0
1567,Ford,F-150,2020,135664,12363.31,Automatic,Gas,Good,4.9,19,474,49,0
1568,Hyundai,Elantra,2020,49902,9590.36,Automatic,Gas,Good,4.0,3,272,44,0
1569,Nissan,Altima,2015,44652,3714.36,Automatic,Diesel,Fair,4.0,32,342,113,0
1570,Nissan,Altima,2008,155338,1500.0,Automatic,Gas,Poor,3.8,27,512,105,0
1571,Mercedes,C-Class,2017,28414,12050.68,Automatic,Gas,Fair,4.3,23,325,13,0
1572,Honda,Civic,2011,30474,1500.0,Automatic,Gas,Good,4.3,19,546,8,1
1573,Toyota,Camry,2008,31016,1500.0,Automatic,Diesel,,4.7,13,595,63,1
1574,Ford,F-150,2019,57484,11710.36,Manual,Gas,Good,4.7,21,571,22,1
1575,Nissan,Altima,2023,77573,12443.86,Automatic,Gas,Fair,,25,696,38,0
1576,Mercedes,C-Class,2013,93321,4526.37,Automatic,Hybrid,Excellent,4.1,32,386,27,1
